"version","enroadnodeid","enroadnodetype","enroadnodename","enstationid","enhex","exroadnodeid","exroadnodetype","exroadnodename","exstationid","exhex","miles"
"6120231210001","G065W61001000310","1","万花匝道-甘泉西匝道",,,"G065W61001001320","1","甘泉西-甘泉西站",,,"26900"
"6120231210001","G065W61001000320","1","甘泉西匝道-万花匝道",,,"G065W61001000220","1","万花匝道-枣园匝道",,,"26900"
"6120231210001","G065W61001000320","1","甘泉西匝道-万花匝道",,,"G065W61001001220","1","万花-万花站",,,"26900"
"6120231210001","G065W61001000410","1","甘泉西匝道-富县西匝道",,,"G065W61001000510","1","富县西匝道-龙头河枢纽立交",,,"36400"
"6120231210001","G065W61001000410","1","甘泉西匝道-富县西匝道",,,"G065W61001001420","1","富县西-富县西站",,,"36400"
"6120231210001","G065W61001000420","1","富县西匝道-甘泉西匝道",,,"G065W61001000320","1","甘泉西匝道-万花匝道",,,"36400"
"6120231210001","G065W61001000420","1","富县西匝道-甘泉西匝道",,,"G065W61001001320","1","甘泉西-甘泉西站",,,"36400"
"6120231210001","G065W61001000510","1","富县西匝道-龙头河枢纽立交",,,"G065W61001000610","1","龙头河枢纽立交-羊泉匝道",,,"21350"
"6120231210001","G065W61001000510","1","富县西匝道-龙头河枢纽立交",,,"G002261001000920","1","龙头河立交-富县南匝道",,,"21350"
"6120231210001","G065W61001000510","1","富县西匝道-龙头河枢纽立交",,,"G002261001001010","1","龙头河立交-张村驿匝道",,,"21350"
"6120231210001","G065W61001000520","1","龙头河枢纽立交-富县西匝道",,,"G065W61001000420","1","富县西匝道-甘泉西匝道",,,"21350"
"6120231210001","G065W61001000520","1","龙头河枢纽立交-富县西匝道",,,"G065W61001001420","1","富县西-富县西站",,,"21350"
"6120231210001","G065W61001000610","1","龙头河枢纽立交-羊泉匝道",,,"G065W61004000110","1","羊泉匝道-淤泥河特大桥",,,"2650"
"6120231210001","G065W61001000610","1","龙头河枢纽立交-羊泉匝道",,,"G065W61004000720","1","羊泉-羊泉站",,,"2650"
"6120231210001","G065W61001000620","1","羊泉匝道-龙头河枢纽立交",,,"G065W61001000520","1","龙头河枢纽立交-富县西匝道",,,"2650"
"6120231210001","G065W61001000620","1","羊泉匝道-龙头河枢纽立交",,,"G002261001001010","1","龙头河立交-张村驿匝道",,,"2650"
"6120231210001","G065W61001000620","1","羊泉匝道-龙头河枢纽立交",,,"G002261001000920","1","龙头河立交-富县南匝道",,,"2650"
"6120231210001","G065W61004000120","1","淤泥河特大桥-羊泉匝道",,,"G065W61001000620","1","羊泉匝道-龙头河枢纽立交",,,"22700"
"6120231210001","G065W61004000120","1","淤泥河特大桥-羊泉匝道",,,"G065W61004000720","1","羊泉-羊泉站",,,"22700"
"6120231210001","G065W61004000220","1","隆坊匝道-淤泥河特大桥",,,"G065W61004000120","1","淤泥河特大桥-羊泉匝道",,,"1"
"6120231210001","G065W61004000320","1","黄陵西匝道-隆坊匝道",,,"G065W61004000220","1","隆坊匝道-淤泥河特大桥",,,"14500"
"6120231210001","G065W61004000320","1","黄陵西匝道-隆坊匝道",,,"G065W61004000820","1","隆坊-隆坊站",,,"14500"
"6120231210001","G065W610010010","3","陕西枣园收费站",,"61011962","G065W61001001110","1","枣园站-枣园",,,"0"
"6120231210001","G065W61004000420","1","界桩立交-黄陵西匝道",,,"G065W61004000920","1","黄陵西-黄陵西站",,,"2801"
"6120231210001","G065W61004000420","1","界桩立交-黄陵西匝道",,,"G065W61004000320","1","黄陵西匝道-隆坊匝道",,,"2801"
"6120231210001","G065W61001001110","1","枣园站-枣园",,,"G065W61001000120","1","枣园匝道-马家沟立交",,,"0"
"6120231210001","G065W61001001110","1","枣园站-枣园",,,"G065W61001000210","1","枣园匝道-万花匝道",,,"0"
"6120231210001","G065W61001001120","1","枣园-枣园站",,,"G065W610010010","3","陕西枣园收费站",,"61011962","0"
"6120231210001","G065W61001001210","1","万花站-万花",,,"G065W61001000310","1","万花匝道-甘泉西匝道",,,"0"
"6120231210001","G065W61001001210","1","万花站-万花",,,"G065W61001000220","1","万花匝道-枣园匝道",,,"0"
"6120231210001","G065W61001001220","1","万花-万花站",,,"G065W610010020","3","陕西万花收费站",,"61011961","0"
"6120231210001","G065W61001001310","1","甘泉西站-甘泉西",,,"G065W61001000320","1","甘泉西匝道-万花匝道",,,"0"
"6120231210001","G065W61001001310","1","甘泉西站-甘泉西",,,"G065W61001000410","1","甘泉西匝道-富县西匝道",,,"0"
"6120231210001","G065W61001001320","1","甘泉西-甘泉西站",,,"G065W610010030","3","陕西甘泉西收费站",,"61011942","0"
"6120231210001","G065W61001001410","1","富县西站-富县西",,,"G065W61001000510","1","富县西匝道-龙头河枢纽立交",,,"0"
"6120231210001","G065W61001001410","1","富县西站-富县西",,,"G065W61001000420","1","富县西匝道-甘泉西匝道",,,"0"
"6120231210001","G065W61001001420","1","富县西-富县西站",,,"G065W610010040","3","陕西富县西收费站",,"61011941","0"
"6120231210001","G065W610010020","3","陕西万花收费站",,"61011961","G065W61001001210","1","万花站-万花",,,"0"
"6120231210001","G065W610010030","3","陕西甘泉西收费站",,"61011942","G065W61001001310","1","甘泉西站-甘泉西",,,"0"
"6120231210001","G065W610010040","3","陕西富县西收费站",,"61011941","G065W61001001410","1","富县西站-富县西",,,"0"
"6120231210001","G065W61002000110","1","界庄立交-花石崖",,,"G065W61002000210","1","花石崖-玉华宫",,,"18619"
"6120231210001","G065W61002000110","1","界庄立交-花石崖",,,"G065W61002001120","1","花石崖-花石崖站",,,"18619"
"6120231210001","G065W61002000120","1","花石崖-界庄立交",,,"G065W61002000920","1","界桩立交-杜村立交",,,"18619"
"6120231210001","G065W61002000120","1","花石崖-界庄立交",,,"G065W61004000420","1","界桩立交-黄陵西匝道",,,"18619"
"6120231210001","G065W61002000210","1","花石崖-玉华宫",,,"G065W61002000310","1","玉华宫-铜川北",,,"13361"
"6120231210001","G065W61002000210","1","花石崖-玉华宫",,,"G065W61002001220","1","玉华宫-玉华宫站",,,"13361"
"6120231210001","G065W61002000220","1","玉华宫-花石崖",,,"G065W61002000120","1","花石崖-界庄立交",,,"13361"
"6120231210001","G065W61002000220","1","玉华宫-花石崖",,,"G065W61002001120","1","花石崖-花石崖站",,,"13361"
"6120231210001","G065W61002000310","1","玉华宫-铜川北",,,"G065W61002000410","1","铜川北-半截沟互通",,,"11589"
"6120231210001","G065W61002000310","1","玉华宫-铜川北",,,"G065W61002001320","1","铜川北-铜川北站",,,"11589"
"6120231210001","G065W61002000320","1","铜川北-玉华宫",,,"G065W61002000220","1","玉华宫-花石崖",,,"11589"
"6120231210001","G065W61002000320","1","铜川北-玉华宫",,,"G065W61002001220","1","玉华宫-玉华宫站",,,"11589"
"6120231210001","G065W61002000410","1","铜川北-半截沟互通",,,"G065W61002000510","1","半截沟互通-演池枢纽",,,"3769"
"6120231210001","G065W61002000410","1","铜川北-半截沟互通",,,"G065W61002001020","1","半截沟互通-半截沟东互通",,,"3769"
"6120231210001","G065W61002000420","1","半截沟互通-铜川北",,,"G065W61002000320","1","铜川北-玉华宫",,,"3769"
"6120231210001","G065W61002000420","1","半截沟互通-铜川北",,,"G065W61002001320","1","铜川北-铜川北站",,,"3769"
"6120231210001","G065W61002000510","1","半截沟互通-演池枢纽",,,"G065W61002002010","1","演池枢纽-演池",,,"18440"
"6120231210001","G065W61002000520","1","演池枢纽-半截沟互通",,,"G065W61002000420","1","半截沟互通-铜川北",,,"18440"
"6120231210001","G065W61002000520","1","演池枢纽-半截沟互通",,,"G065W61002001020","1","半截沟互通-半截沟东互通",,,"18440"
"6120231210001","G065W61002000610","1","演池-锦阳湖",,,"G065W61002000710","1","锦阳湖-关庄立交",,,"11753"
"6120231210001","G065W61002000610","1","演池-锦阳湖",,,"G065W61002001520","1","锦阳湖-锦阳湖站",,,"11753"
"6120231210001","G065W61002002020","1","演池-演池枢纽",,,"G065W61002000520","1","演池枢纽-半截沟互通",,,"1021"
"6120231210001","G065W61002000620","1","锦阳湖-演池",,,"G065W61002001420","1","演池-演池站",,,"11753"
"6120231210001","G065W61002000710","1","锦阳湖-关庄立交",,,"G065W61002000810","1","关庄立交-铜川新区",,,"6847"
"6120231210001","G065W61002000710","1","锦阳湖-关庄立交",,,"G351161001000110","1","关庄立交-吕村匝道",,,"6847"
"6120231210001","G065W61002000720","1","关庄立交-锦阳湖",,,"G065W61002000620","1","锦阳湖-演池",,,"6847"
"6120231210001","G065W61002000720","1","关庄立交-锦阳湖",,,"G065W61002001520","1","锦阳湖-锦阳湖站",,,"6847"
"6120231210001","G065W61002000810","1","关庄立交-铜川新区",,,"G065W61003000110","1","铜川新区-马额",,,"9258"
"6120231210001","G065W61002000810","1","关庄立交-铜川新区",,,"G065W61003000920","1","铜川新区-铜川新区站",,,"9258"
"6120231210001","G065W61002000820","1","铜川新区-关庄立交",,,"G351161001000110","1","关庄立交-吕村匝道",,,"9258"
"6120231210001","G065W61002000820","1","铜川新区-关庄立交",,,"G065W61002000720","1","关庄立交-锦阳湖",,,"9258"
"6120231210001","G065W61002000910","1","杜村立交-界桩立交",,,"G065W61002000110","1","界庄立交-花石崖",,,"5422"
"6120231210001","G065W61002000910","1","杜村立交-界桩立交",,,"G065W61004000420","1","界桩立交-黄陵西匝道",,,"5422"
"6120231210001","G065W61002000920","1","界桩立交-杜村立交",,,"G006561007000120","1","杜村立交-黄陵匝道",,,"5422"
"6120231210001","G065W61002000920","1","界桩立交-杜村立交",,,"G006561007000210","1","杜村立交-彭镇匝道",,,"5422"
"6120231210001","G065W610020010","3","陕西花石崖收费站",,"61011043","G065W61002001110","1","花石崖站-花石崖",,,"0"
"6120231210001","G065W61002001010","1","半截沟东互通-半截沟互通",,,"G065W61002000420","1","半截沟互通-铜川北",,,"2227"
"6120231210001","G065W61002001010","1","半截沟东互通-半截沟互通",,,"G065W61002000510","1","半截沟互通-演池枢纽",,,"2227"
"6120231210001","G065W61002001020","1","半截沟互通-半截沟东互通",,,"G006561007000420","1","半截沟东立交-宜君匝道",,,"2227"
"6120231210001","G065W61002001020","1","半截沟互通-半截沟东互通",,,"G006561007000510","1","半截沟东立交-金锁关匝道",,,"2227"
"6120231210001","G065W61002001110","1","花石崖站-花石崖",,,"G065W61002000120","1","花石崖-界庄立交",,,"0"
"6120231210001","G065W61002001110","1","花石崖站-花石崖",,,"G065W61002000210","1","花石崖-玉华宫",,,"0"
"6120231210001","G065W61002001120","1","花石崖-花石崖站",,,"G065W610020010","3","陕西花石崖收费站",,"61011043","0"
"6120231210001","G065W61002001210","1","玉华宫站-玉华宫",,,"G065W61002000220","1","玉华宫-花石崖",,,"0"
"6120231210001","G065W61002001210","1","玉华宫站-玉华宫",,,"G065W61002000310","1","玉华宫-铜川北",,,"0"
"6120231210001","G065W61002001220","1","玉华宫-玉华宫站",,,"G065W610020020","3","陕西玉华宫收费站",,"61011042","0"
"6120231210001","G065W61002001310","1","铜川北站-铜川北",,,"G065W61002000410","1","铜川北-半截沟互通",,,"0"
"6120231210001","G065W61002001310","1","铜川北站-铜川北",,,"G065W61002000320","1","铜川北-玉华宫",,,"0"
"6120231210001","G065W61002001320","1","铜川北-铜川北站",,,"G065W610020030","3","陕西铜川北收费站",,"61011041","0"
"6120231210001","G065W61002001410","1","演池站-演池",,,"G065W61002000610","1","演池-锦阳湖",,,"0"
"6120231210001","G065W61002001420","1","演池-演池站",,,"G065W610020040","3","陕西演池收费站",,"61011022","0"
"6120231210001","G065W61002001510","1","锦阳湖站-锦阳湖",,,"G065W61002000710","1","锦阳湖-关庄立交",,,"0"
"6120231210001","G065W61002001510","1","锦阳湖站-锦阳湖",,,"G065W61002000620","1","锦阳湖-演池",,,"0"
"6120231210001","G065W61002001520","1","锦阳湖-锦阳湖站",,,"G065W610020050","3","陕西锦阳湖收费站",,"61011021","0"
"6120231210001","G065W610020020","3","陕西玉华宫收费站",,"61011042","G065W61002001210","1","玉华宫站-玉华宫",,,"0"
"6120231210001","G065W610020030","3","陕西铜川北收费站",,"61011041","G065W61002001310","1","铜川北站-铜川北",,,"0"
"6120231210001","G065W610020040","3","陕西演池收费站",,"61011022","G065W61002001410","1","演池站-演池",,,"0"
"6120231210001","G065W610020050","3","陕西锦阳湖收费站",,"61011021","G065W61002001510","1","锦阳湖站-锦阳湖",,,"0"
"6120231210001","G065W61003000110","1","铜川新区-马额",,,"G065W61003000210","1","马额-新兴",,,"7082"
"6120231210001","G065W61003000110","1","铜川新区-马额",,,"G065W61003001020","1","马额-马额站",,,"7082"
"6120231210001","G065W61003000120","1","马额-铜川新区",,,"G065W61002000820","1","铜川新区-关庄立交",,,"7082"
"6120231210001","G065W61003000120","1","马额-铜川新区",,,"G065W61003000920","1","铜川新区-铜川新区站",,,"7082"
"6120231210001","G065W61003000210","1","马额-新兴",,,"G065W61003000310","1","新兴-三原",,,"9653"
"6120231210001","G065W61003000210","1","马额-新兴",,,"G065W61003001120","1","新兴-新兴站",,,"9653"
"6120231210001","G065W61003000220","1","新兴-马额",,,"G065W61003001020","1","马额-马额站",,,"9653"
"6120231210001","G065W61003000220","1","新兴-马额",,,"G065W61003000120","1","马额-铜川新区",,,"9653"
"6120231210001","G065W61003000310","1","新兴-三原",,,"G065W61003000410","1","三原-永乐西立交",,,"15140"
"6120231210001","G065W61003000310","1","新兴-三原",,,"G065W61003001220","1","三原-三原站",,,"15140"
"6120231210001","G065W61003000320","1","三原-新兴",,,"G065W61003000220","1","新兴-马额",,,"15140"
"6120231210001","G065W61003000320","1","三原-新兴",,,"G065W61003001120","1","新兴-新兴站",,,"15140"
"6120231210001","G065W61003000410","1","三原-永乐西立交",,,"G030N61001000720","1","永乐西立交-永乐东匝道",,,"6017"
"6120231210001","G065W61003000410","1","三原-永乐西立交",,,"G030N61001000810","1","永乐西立交-泾阳北匝道",,,"6017"
"6120231210001","G065W61003000410","1","三原-永乐西立交",,,"G065W61003000510","1","永乐西立交-泾阳",,,"6017"
"6120231210001","G065W61003000420","1","永乐西立交-三原",,,"G065W61003000320","1","三原-新兴",,,"6017"
"6120231210001","G221161001000820","1","黄家屯枢纽立交-姚店匝道",,,"G221161001000720","1","姚店匝道-甘谷驿匝道",,,"4170"
"6120231210001","G221161001000820","1","黄家屯枢纽立交-姚店匝道",,,"G221161001001520","1","姚店-姚店站",,,"4170"
"6120231210001","G221161001000910","1","青化砭匝道-冯庄匝道",,,"G221161001001010","1","冯庄匝道-马家沟立交",,,"7250"
"6120231210001","G221161001000910","1","青化砭匝道-冯庄匝道",,,"G221161001001720","1","冯庄-冯庄站",,,"7250"
"6120231210001","G221161001000920","1","冯庄匝道-青化砭匝道",,,"G221161001001820","1","青化砭匝道-黄家屯枢纽立交",,,"7250"
"6120231210001","G221161001000920","1","冯庄匝道-青化砭匝道",,,"G221161001001620","1","青化砭-青化砭站",,,"7250"
"6120231210001","G007061006001420","1","彬州匝道-下河枢纽",,,"G351161003002020","1","下河枢纽-泾河特大桥",,,"5870"
